,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1
426,426,539,3726,0.972193614830072,0.0,0.0,0.0,1.61165452003479,0.7219712734222412,0.972193614830072,0.0,0.0,0.0
427,427,539,3736,0.9720978298312091,0.0,0.0,0.0,1.784827709197998,0.7618768215179443,0.9720978298312091,0.0,0.0,0.0
428,428,539,3746,0.9720013826477705,0.0,0.0,0.0,1.7130465507507324,0.7433695793151855,0.9720013826477705,0.0,0.0,0.0
429,429,539,3756,0.9719042663891779,0.0,0.0,0.0,2.0488808155059814,0.7214004993438721,0.9719042663891779,0.0,0.0,0.0
430,430,539,3766,0.9718064740689175,0.0,0.0,0.0,1.8729147911071777,0.7950000762939453,0.9718064740689175,0.0,0.0,0.0
431,431,539,3776,0.9717079986028642,0.0,0.0,0.0,1.7641172409057617,0.8504414558410645,0.9717079986028642,0.0,0.0,0.0
432,432,539,3786,0.9716088328075709,0.0,0.0,0.0,2.26511549949646,0.8132200241088867,0.9716088328075709,0.0,0.0,0.0
433,433,539,3796,0.9715089693985227,0.0,0.0,0.0,1.9114296436309814,0.7394313812255859,0.9715089693985227,0.0,0.0,0.0
434,434,539,3806,0.9714084009883516,0.0,0.0,0.0,1.8493177890777588,0.7278141975402832,0.9714084009883516,0.0,0.0,0.0
435,435,539,3816,0.971307120085016,0.0,0.0,0.0,1.7332942485809326,0.7157430648803711,0.971307120085016,0.0,0.0,0.0
436,436,539,3826,0.9712051190899396,0.0,0.0,0.0,1.8962156772613525,0.7266194820404053,0.9712051190899396,0.0,0.0,0.0
437,437,539,3836,0.9711023902961113,0.0,0.0,0.0,1.9650793075561523,0.7414724826812744,0.9711023902961113,0.0,0.0,0.0
438,438,539,3846,0.9709989258861439,0.0,0.0,0.0,1.7979323863983154,0.7180964946746826,0.9709989258861439,0.0,0.0,0.0
439,439,539,3856,0.970894717930291,0.0,0.0,0.0,1.8349862098693848,0.7195680141448975,0.970894717930291,0.0,0.0,0.0
440,440,539,3866,0.9707897583844212,0.0,0.0,0.0,1.9562716484069824,0.7156648635864258,0.9707897583844212,0.0,0.0,0.0
441,441,539,3876,0.9706840390879479,0.0,0.0,0.0,1.815843105316162,0.7332994937896729,0.9706840390879479,0.0,0.0,0.0
442,442,539,3886,0.9705775517617145,0.0,0.0,0.0,1.9068081378936768,0.6659054756164551,0.9705775517617145,0.0,0.0,0.0
443,443,539,3896,0.970470288005833,0.0,0.0,0.0,2.098888397216797,0.7282578945159912,0.970470288005833,0.0,0.0,0.0
444,444,539,3906,0.9703622392974753,0.0,0.0,0.0,1.9233286380767822,0.6585440635681152,0.9703622392974753,0.0,0.0,0.0
445,445,539,3916,0.9702533969886155,0.0,0.0,0.0,1.7815980911254883,0.7212703227996826,0.9702533969886155,0.0,0.0,0.0
446,446,539,3926,0.9701437523037229,0.0,0.0,0.0,1.7845048904418945,0.6540985107421875,0.9701437523037229,0.0,0.0,0.0
447,447,539,3936,0.9700332963374029,0.0,0.0,0.0,1.9058611392974854,0.7197651863098145,0.9700332963374029,0.0,0.0,0.0
448,448,539,3946,0.9699220200519866,0.0,0.0,0.0,1.9634501934051514,0.7164220809936523,0.9699220200519866,0.0,0.0,0.0
449,449,539,3956,0.9698099142750652,0.0,0.0,0.0,1.9439489841461182,0.7096414566040039,0.9698099142750652,0.0,0.0,0.0
450,450,539,3966,0.9696969696969697,0.0,0.0,0.0,1.8095216751098633,0.6766452789306641,0.9696969696969697,0.0,0.0,0.0
451,451,539,3976,0.9695831768681937,0.0,0.0,0.0,2.0103561878204346,0.7485549449920654,0.9695831768681937,0.0,0.0,0.0
452,452,539,3986,0.9694685261967584,0.0,0.0,0.0,1.8465209007263184,0.7077724933624268,0.9694685261967584,0.0,0.0,0.0
453,453,539,3996,0.9693530079455165,0.0,0.0,0.0,2.3268697261810303,0.672874927520752,0.9693530079455165,0.0,0.0,0.0
454,454,539,4006,0.9692366122293962,0.0,0.0,0.0,1.916945457458496,0.7020652294158936,0.9692366122293962,0.0,0.0,0.0
455,455,539,4016,0.969119329012581,0.0,0.0,0.0,1.6782503128051758,0.6928877830505371,0.969119329012581,0.0,0.0,0.0
456,456,539,4026,0.9690011481056258,0.0,0.0,0.0,2.0543909072875977,0.6909928321838379,0.9690011481056258,0.0,0.0,0.0
457,457,539,4036,0.9688820591625048,0.0,0.0,0.0,1.93526291847229,0.6936519145965576,0.9688820591625048,0.0,0.0,0.0
458,458,539,4046,0.9687620516775935,0.0,0.0,0.0,1.8113481998443604,0.6842191219329834,0.9687620516775935,0.0,0.0,0.0
459,459,539,4056,0.9686411149825784,0.0,0.0,0.0,1.970536470413208,0.6654465198516846,0.9686411149825784,0.0,0.0,0.0
460,460,539,4066,0.9685192382432958,0.0,0.0,0.0,1.8784642219543457,0.6876835823059082,0.9685192382432958,0.0,0.0,0.0
461,461,539,4076,0.9683964104564963,0.0,0.0,0.0,2.030963659286499,0.6487159729003906,0.9683964104564963,0.0,0.0,0.0
462,462,539,4086,0.9682726204465335,0.0,0.0,0.0,2.13975191116333,0.6598870754241943,0.9682726204465335,0.0,0.0,0.0
463,463,539,4096,0.968147856861974,0.0,0.0,0.0,2.168297290802002,0.6715173721313477,0.968147856861974,0.0,0.0,0.0
464,464,539,4106,0.9680221081721279,0.0,0.0,0.0,1.8648698329925537,0.6729300022125244,0.9680221081721279,0.0,0.0,0.0
465,465,539,4116,0.9678953626634959,0.0,0.0,0.0,2.113633155822754,0.6745336055755615,0.9678953626634959,0.0,0.0,0.0
466,466,539,4126,0.9677676084361321,0.0,0.0,0.0,1.8982398509979248,0.6615347862243652,0.9677676084361321,0.0,0.0,0.0
467,467,539,4136,0.9676388333999201,0.0,0.0,0.0,2.0505621433258057,0.6490063667297363,0.9676388333999201,0.0,0.0,0.0
468,468,539,4146,0.9675090252707581,0.0,0.0,0.0,2.0603115558624268,0.6603248119354248,0.9675090252707581,0.0,0.0,0.0
469,469,539,4156,0.9673781715666533,0.0,0.0,0.0,2.0468058586120605,0.6036183834075928,0.9673781715666533,0.0,0.0,0.0
470,470,539,4166,0.9672462596037201,0.0,0.0,0.0,2.069655656814575,0.6578936576843262,0.9672462596037201,0.0,0.0,0.0
471,471,539,4176,0.9671132764920828,0.0,0.0,0.0,1.8885228633880615,0.650475025177002,0.9671132764920828,0.0,0.0,0.0
472,472,539,4186,0.9669792091316755,0.0,0.0,0.0,2.060943126678467,0.60465407371521,0.9669792091316755,0.0,0.0,0.0
473,473,539,4196,0.966844044207941,0.0,0.0,0.0,2.019639730453491,0.6458737850189209,0.966844044207941,0.0,0.0,0.0
474,474,539,4206,0.966707768187423,0.0,0.0,0.0,1.9390592575073242,0.6399528980255127,0.966707768187423,0.0,0.0,0.0
475,475,539,4216,0.9665703673132481,0.0,0.0,0.0,2.0641353130340576,0.6363606452941895,0.9665703673132481,0.0,0.0,0.0
476,476,539,4226,0.9664318276004973,0.0,0.0,0.0,1.8772761821746826,0.6020522117614746,0.9664318276004973,0.0,0.0,0.0
477,477,539,4236,0.9662921348314607,0.0,0.0,0.0,2.076801061630249,0.6312401294708252,0.9662921348314607,0.0,0.0,0.0
478,478,539,4246,0.9661512745507731,0.0,0.0,0.0,2.057718276977539,0.6291756629943848,0.9661512745507731,0.0,0.0,0.0
479,479,539,4256,0.966009232060428,0.0,0.0,0.0,2.0522336959838867,0.6274340152740479,0.966009232060428,0.0,0.0,0.0
480,480,539,4266,0.965865992414665,0.0,0.0,0.0,2.0296339988708496,0.5795977115631104,0.965865992414665,0.0,0.0,0.0
481,481,539,4276,0.965721540414727,0.0,0.0,0.0,1.9772460460662842,0.623873233795166,0.965721540414727,0.0,0.0,0.0
482,482,539,4286,0.9655758606034849,0.0,0.0,0.0,2.1877028942108154,0.6188321113586426,0.9655758606034849,0.0,0.0,0.0
483,483,539,4296,0.9654289372599232,0.0,0.0,0.0,2.0292248725891113,0.6172289848327637,0.9654289372599232,0.0,0.0,0.0
484,484,539,4306,0.9652807543934848,0.0,0.0,0.0,2.113525867462158,0.644744873046875,0.9652807543934848,0.0,0.0,0.0
485,485,539,4316,0.9651312957382695,0.0,0.0,0.0,1.8790786266326904,0.612764835357666,0.9651312957382695,0.0,0.0,0.0
486,486,539,4326,0.9649805447470817,0.0,0.0,0.0,2.036796808242798,0.6005511283874512,0.9649805447470817,0.0,0.0,0.0
487,487,539,4336,0.9648284845853234,0.0,0.0,0.0,2.0816433429718018,0.6091699600219727,0.9648284845853234,0.0,0.0,0.0
488,488,539,4346,0.9646750981247274,0.0,0.0,0.0,2.074491500854492,0.5746607780456543,0.9646750981247274,0.0,0.0,0.0
489,489,539,4356,0.9645203679369251,0.0,0.0,0.0,2.136355400085449,0.6026585102081299,0.9645203679369251,0.0,0.0,0.0
490,490,539,4366,0.9643642762868456,0.0,0.0,0.0,1.9303839206695557,0.5730865001678467,0.9643642762868456,0.0,0.0,0.0
491,491,539,4376,0.964206805125939,0.0,0.0,0.0,2.12545108795166,0.5984601974487305,0.964206805125939,0.0,0.0,0.0
492,492,539,4386,0.9640479360852197,0.0,0.0,0.0,2.034013271331787,0.5990817546844482,0.9640479360852197,0.0,0.0,0.0
493,493,539,4396,0.9638876504681231,0.0,0.0,0.0,2.2737669944763184,0.6203944683074951,0.9638876504681231,0.0,0.0,0.0
494,494,539,4406,0.9637259292431706,0.0,0.0,0.0,2.214308500289917,0.591559648513794,0.9637259292431706,0.0,0.0,0.0
495,495,539,4416,0.9635627530364372,0.0,0.0,0.0,2.065162420272827,0.557011604309082,0.9635627530364372,0.0,0.0,0.0
496,496,539,4426,0.9633981021238138,0.0,0.0,0.0,2.022942304611206,0.5880041122436523,0.9633981021238138,0.0,0.0,0.0
497,497,539,4436,0.9632319564230595,0.0,0.0,0.0,1.8788182735443115,0.5736205577850342,0.9632319564230595,0.0,0.0,0.0
498,498,539,4446,0.9630642954856361,0.0,0.0,0.0,2.2326536178588867,0.5788557529449463,0.9630642954856361,0.0,0.0,0.0
499,499,539,4456,0.9628950984883188,0.0,0.0,0.0,2.0167555809020996,0.5752825736999512,0.9628950984883188,0.0,0.0,0.0
500,500,539,4466,0.9627243442245743,0.0,0.0,0.0,2.0552570819854736,0.5736677646636963,0.9627243442245743,0.0,0.0,0.0
501,501,539,4476,0.9625520110957004,0.0,0.0,0.0,2.173468589782715,0.5720698833465576,0.9625520110957004,0.0,0.0,0.0
502,502,539,4486,0.9623780771017185,0.0,0.0,0.0,2.0987324714660645,0.5652692317962646,0.9623780771017185,0.0,0.0,0.0
503,503,539,4496,0.9622025198320112,0.0,0.0,0.0,2.130445718765259,0.5371050834655762,0.9622025198320112,0.0,0.0,0.0
504,504,539,4506,0.9620253164556962,0.0,0.0,0.0,2.2600367069244385,0.5947558879852295,0.9620253164556962,0.0,0.0,0.0
505,505,539,4516,0.9618464437117287,0.0,0.0,0.0,2.2103030681610107,0.561495304107666,0.9618464437117287,0.0,0.0,0.0
506,506,539,4526,0.9616658778987222,0.0,0.0,0.0,2.2040841579437256,0.5570476055145264,0.9616658778987222,0.0,0.0,0.0
507,507,539,4536,0.9614835948644793,0.0,0.0,0.0,2.1555347442626953,0.5386619567871094,0.9614835948644793,0.0,0.0,0.0
508,508,539,4546,0.9612995699952221,0.0,0.0,0.0,2.195098876953125,0.5546343326568604,0.9612995699952221,0.0,0.0,0.0
509,509,539,4556,0.9611137782045127,0.0,0.0,0.0,2.195385456085205,0.5511875152587891,0.9611137782045127,0.0,0.0,0.0
510,510,539,4566,0.9609261939218524,0.0,0.0,0.0,2.42665958404541,0.54787278175354,0.9609261939218524,0.0,0.0,0.0
511,511,539,4576,0.9607367910809501,0.0,0.0,0.0,2.214810848236084,0.5491619110107422,0.9607367910809501,0.0,0.0,0.0
512,512,539,4586,0.9605455431076474,0.0,0.0,0.0,2.068619728088379,0.5454051494598389,0.9605455431076474,0.0,0.0,0.0
513,513,539,4596,0.960352422907489,0.0,0.0,0.0,2.331157684326172,0.5544357299804688,0.960352422907489,0.0,0.0,0.0
514,514,539,4606,0.9601574028529267,0.0,0.0,0.0,2.1330559253692627,0.5398473739624023,0.9601574028529267,0.0,0.0,0.0
515,515,539,4616,0.9599604547701434,0.0,0.0,0.0,2.202471971511841,0.4881758689880371,0.9599604547701434,0.0,0.0,0.0
516,516,539,4626,0.9597615499254843,0.0,0.0,0.0,2.2298169136047363,0.5329732894897461,0.9597615499254843,0.0,0.0,0.0
517,517,539,4636,0.9595606590114828,0.0,0.0,0.0,2.1596519947052,0.5269088745117188,0.9595606590114828,0.0,0.0,0.0
518,518,539,4646,0.9593577521324637,0.0,0.0,0.0,2.1165382862091064,0.491685152053833,0.9593577521324637,0.0,0.0,0.0
519,519,539,4656,0.9591527987897126,0.0,0.0,0.0,2.3178391456604004,0.5260517597198486,0.9591527987897126,0.0,0.0,0.0
520,520,539,4666,0.9589457678661936,0.0,0.0,0.0,2.149700880050659,0.5018041133880615,0.9589457678661936,0.0,0.0,0.0
521,521,539,4676,0.9587366276107998,0.0,0.0,0.0,2.2431280612945557,0.5186572074890137,0.9587366276107998,0.0,0.0,0.0
522,522,539,4686,0.9585253456221198,0.0,0.0,0.0,2.0876190662384033,0.5155079364776611,0.9585253456221198,0.0,0.0,0.0
523,523,539,4696,0.9583118888317036,0.0,0.0,0.0,2.2580459117889404,0.47498631477355957,0.9583118888317036,0.0,0.0,0.0
524,524,539,4706,0.9580962234868081,0.0,0.0,0.0,2.1041219234466553,0.5106792449951172,0.9580962234868081,0.0,0.0,0.0
525,525,539,4716,0.9578783151326054,0.0,0.0,0.0,2.221428632736206,0.49143505096435547,0.9578783151326054,0.0,0.0,0.0
526,526,539,4726,0.9576581285938317,0.0,0.0,0.0,2.227285861968994,0.5066533088684082,0.9576581285938317,0.0,0.0,0.0
527,527,539,4736,0.9574356279558591,0.0,0.0,0.0,2.256077766418457,0.46318912506103516,0.9574356279558591,0.0,0.0,0.0
528,528,539,4746,0.9572107765451664,0.0,0.0,0.0,2.246537923812866,0.5016748905181885,0.9572107765451664,0.0,0.0,0.0
529,529,539,4756,0.9569835369091875,0.0,0.0,0.0,2.266435146331787,0.498798131942749,0.9569835369091875,0.0,0.0,0.0
530,530,539,4766,0.9567538707955152,0.0,0.0,0.0,2.066934823989868,0.49561357498168945,0.9567538707955152,0.0,0.0,0.0
531,531,539,4776,0.9565217391304348,0.0,0.0,0.0,2.253178596496582,0.49381589889526367,0.9565217391304348,0.0,0.0,0.0
532,532,539,4786,0.956287101996762,0.0,0.0,0.0,2.2389822006225586,0.4928567409515381,0.956287101996762,0.0,0.0,0.0
533,533,539,4796,0.9560499186109603,0.0,0.0,0.0,2.1791772842407227,0.46362853050231934,0.9560499186109603,0.0,0.0,0.0
534,534,539,4806,0.955810147299509,0.0,0.0,0.0,2.2292165756225586,0.4854412078857422,0.955810147299509,0.0,0.0,0.0
535,535,539,4816,0.9555677454744926,0.0,0.0,0.0,1.4672529697418213,0.2915499210357666,0.9555677454744926,0.0,0.0,0.0
536,536,539,4826,0.9553226696083839,0.0,0.0,0.0,1.4688549041748047,0.2889559268951416,0.9553226696083839,0.0,0.0,0.0
537,537,539,4836,0.9550748752079867,0.0,0.0,0.0,1.479846477508545,0.28884196281433105,0.9550748752079867,0.0,0.0,0.0
538,538,539,4846,0.954824316787507,0.0,0.0,0.0,1.472705364227295,0.2883148193359375,0.954824316787507,0.0,0.0,0.0
539,539,539,4856,0.9545709478407179,0.0,0.0,0.0,1.470475196838379,0.2833824157714844,0.9545709478407179,0.0,0.0,0.0
540,540,539,4866,0.9543147208121827,0.0,0.0,0.0,1.4697883129119873,0.282395601272583,0.9543147208121827,0.0,0.0,0.0
541,541,539,4876,0.9540555870674986,0.0,0.0,0.0,1.4704105854034424,0.28112268447875977,0.9540555870674986,0.0,0.0,0.0
542,542,539,4886,0.9537934968625214,0.0,0.0,0.0,1.4708635807037354,0.27664852142333984,0.9537934968625214,0.0,0.0,0.0
543,543,539,4896,0.9535283993115319,0.0,0.0,0.0,1.4769525527954102,0.2776601314544678,0.9535283993115319,0.0,0.0,0.0
544,544,539,4906,0.953260242354299,0.0,0.0,0.0,1.4922573566436768,0.27588891983032227,0.953260242354299,0.0,0.0,0.0
545,545,539,4916,0.9529889727219966,0.0,0.0,0.0,1.726632833480835,0.2733495235443115,0.9529889727219966,0.0,0.0,0.0
546,546,539,4926,0.9527145359019265,0.0,0.0,0.0,1.4977731704711914,0.2708008289337158,0.9527145359019265,0.0,0.0,0.0
547,547,539,4936,0.9524368761009983,0.0,0.0,0.0,1.5004620552062988,0.27159929275512695,0.9524368761009983,0.0,0.0,0.0
548,548,539,4946,0.9521559362079149,0.0,0.0,0.0,1.5296030044555664,0.2696352005004883,0.9521559362079149,0.0,0.0,0.0
549,549,539,4956,0.9518716577540107,0.0,0.0,0.0,1.5508015155792236,0.2649667263031006,0.9518716577540107,0.0,0.0,0.0
550,550,539,4966,0.9515839808726838,0.0,0.0,0.0,1.5151355266571045,0.26673269271850586,0.9515839808726838,0.0,0.0,0.0
551,551,539,4976,0.9512928442573662,0.0,0.0,0.0,1.5584900379180908,0.2663745880126953,0.9512928442573662,0.0,0.0,0.0
552,552,539,4986,0.9509981851179673,0.0,0.0,0.0,1.571272373199463,0.26569294929504395,0.9509981851179673,0.0,0.0,0.0
553,553,539,4996,0.9506999391357274,0.0,0.0,0.0,1.531858205795288,0.2703666687011719,0.9506999391357274,0.0,0.0,0.0
554,554,539,5006,0.9503980404164115,0.0,0.0,0.0,1.53584623336792,0.260897159576416,0.9503980404164115,0.0,0.0,0.0
555,555,539,5016,0.9500924214417745,0.0,0.0,0.0,1.5266540050506592,0.258434534072876,0.9500924214417745,0.0,0.0,0.0
556,556,539,5026,0.9497830130192189,0.0,0.0,0.0,1.5566976070404053,0.2545485496520996,0.9497830130192189,0.0,0.0,0.0
557,557,539,5036,0.9494697442295695,0.0,0.0,0.0,1.561558723449707,0.2555243968963623,0.9494697442295695,0.0,0.0,0.0
558,558,539,5046,0.9491525423728814,0.0,0.0,0.0,1.5975337028503418,0.2616727352142334,0.9491525423728814,0.0,0.0,0.0
559,559,539,5056,0.948831332912192,0.0,0.0,0.0,1.7460298538208008,0.25206685066223145,0.948831332912192,0.0,0.0,0.0
560,560,539,5066,0.9485060394151303,0.0,0.0,0.0,1.5597443580627441,0.2520415782928467,0.9485060394151303,0.0,0.0,0.0
561,561,539,5076,0.9481765834932822,0.0,0.0,0.0,1.5693402290344238,0.26421356201171875,0.9481765834932822,0.0,0.0,0.0
562,562,539,5086,0.9478428847392144,0.0,0.0,0.0,1.5110692977905273,0.24811959266662598,0.9478428847392144,0.0,0.0,0.0
563,563,539,5096,0.9475048606610499,0.0,0.0,0.0,1.6309340000152588,0.24367094039916992,0.9475048606610499,0.0,0.0,0.0
564,564,539,5106,0.9471624266144814,0.0,0.0,0.0,1.548992395401001,0.24350714683532715,0.9471624266144814,0.0,0.0,0.0
565,565,539,5116,0.9468154957321077,0.0,0.0,0.0,1.560957908630371,0.23516368865966797,0.9468154957321077,0.0,0.0,0.0
566,566,539,5126,0.9464639788499669,0.0,0.0,0.0,1.5620794296264648,0.23004579544067383,0.9464639788499669,0.0,0.0,0.0
567,567,539,5136,0.9461077844311377,0.0,0.0,0.0,1.573462963104248,0.23713994026184082,0.9461077844311377,0.0,0.0,0.0
568,568,539,5146,0.9457468184862693,0.0,0.0,0.0,1.5886974334716797,0.23737168312072754,0.9457468184862693,0.0,0.0,0.0
569,569,539,5156,0.9453809844908968,0.0,0.0,0.0,1.61086106300354,0.23583078384399414,0.9453809844908968,0.0,0.0,0.0
570,570,539,5166,0.945010183299389,0.0,0.0,0.0,1.5658595561981201,0.23254895210266113,0.945010183299389,0.0,0.0,0.0
571,571,539,5176,0.9446343130553657,0.0,0.0,0.0,1.8084380626678467,0.2333526611328125,0.9446343130553657,0.0,0.0,0.0
572,572,539,5186,0.9442532690984171,0.0,0.0,0.0,1.5553042888641357,0.23141121864318848,0.9442532690984171,0.0,0.0,0.0
573,573,539,5196,0.9438669438669439,0.0,0.0,0.0,1.6091723442077637,0.230940580368042,0.9438669438669439,0.0,0.0,0.0
574,574,539,5206,0.9434752267969295,0.0,0.0,0.0,1.5705599784851074,0.2282698154449463,0.9434752267969295,0.0,0.0,0.0
575,575,539,5216,0.9430780042164442,0.0,0.0,0.0,1.6031408309936523,0.22891879081726074,0.9430780042164442,0.0,0.0,0.0
576,576,539,5226,0.9426751592356688,0.0,0.0,0.0,1.6278948783874512,0.22922968864440918,0.9426751592356688,0.0,0.0,0.0
577,577,539,5236,0.9422665716322167,0.0,0.0,0.0,1.676121473312378,0.2224740982055664,0.9422665716322167,0.0,0.0,0.0
578,578,539,5246,0.9418521177315147,0.0,0.0,0.0,1.5403048992156982,0.22098827362060547,0.9418521177315147,0.0,0.0,0.0
579,579,539,5256,0.9414316702819957,0.0,0.0,0.0,1.6729724407196045,0.21766161918640137,0.9414316702819957,0.0,0.0,0.0
580,580,539,5266,0.9410050983248361,0.0,0.0,0.0,1.580739974975586,0.2615687847137451,0.9410050983248361,0.0,0.0,0.0
581,581,539,5276,0.9405722670579604,0.0,0.0,0.0,1.5932996273040771,0.21801996231079102,0.9405722670579604,0.0,0.0,0.0
582,582,539,5286,0.9401330376940134,0.0,0.0,0.0,1.559797763824463,0.21529817581176758,0.9401330376940134,0.0,0.0,0.0
583,583,539,5296,0.939687267311988,0.0,0.0,0.0,1.4690322875976562,0.21418142318725586,0.939687267311988,0.0,0.0,0.0
584,584,539,5306,0.9392348087021756,0.0,0.0,0.0,1.5916614532470703,0.2124009132385254,0.9392348087021756,0.0,0.0,0.0
585,585,539,5316,0.9387755102040817,0.0,0.0,0.0,1.4631693363189697,0.20974493026733398,0.9387755102040817,0.0,0.0,0.0
586,586,539,5326,0.9383092155369384,0.0,0.0,0.0,1.6210005283355713,0.20876598358154297,0.9383092155369384,0.0,0.0,0.0
587,587,539,5336,0.9378357636224098,0.0,0.0,0.0,1.6373019218444824,0.2059636116027832,0.9378357636224098,0.0,0.0,0.0
588,588,539,5346,0.9373549883990719,0.0,0.0,0.0,1.6487548351287842,0.20542335510253906,0.9373549883990719,0.0,0.0,0.0
589,589,539,5356,0.9368667186282151,0.0,0.0,0.0,1.6922643184661865,0.20473837852478027,0.9368667186282151,0.0,0.0,0.0
590,590,539,5366,0.9363707776904949,0.0,0.0,0.0,1.6059436798095703,0.20243453979492188,0.9363707776904949,0.0,0.0,0.0
591,591,539,5376,0.9358669833729216,0.0,0.0,0.0,1.5179269313812256,0.20185303688049316,0.9358669833729216,0.0,0.0,0.0
592,592,539,5386,0.9353551476456504,0.0,0.0,0.0,1.5745980739593506,0.1969153881072998,0.9353551476456504,0.0,0.0,0.0
593,593,539,5396,0.9348350764279968,0.0,0.0,0.0,1.6105666160583496,0.1983938217163086,0.9348350764279968,0.0,0.0,0.0
594,594,539,5406,0.9343065693430657,0.0,0.0,0.0,1.7937695980072021,0.19635438919067383,0.9343065693430657,0.0,0.0,0.0
595,595,539,5416,0.9337694194603434,0.0,0.0,0.0,1.6238665580749512,0.19441437721252441,0.9337694194603434,0.0,0.0,0.0
596,596,539,5426,0.9332234130255564,0.0,0.0,0.0,1.804671049118042,0.1935272216796875,0.9332234130255564,0.0,0.0,0.0
597,597,539,5436,0.9326683291770573,0.0,0.0,0.0,1.7895164489746094,0.18899083137512207,0.9326683291770573,0.0,0.0,0.0
598,598,539,5446,0.9321039396479464,0.0,0.0,0.0,1.687650203704834,0.1894521713256836,0.9321039396479464,0.0,0.0,0.0
599,599,539,5456,0.9315300084530854,0.0,0.0,0.0,1.735508918762207,0.1972975730895996,0.9315300084530854,0.0,0.0,0.0
600,600,539,5466,0.9309462915601023,0.0,0.0,0.0,1.5911571979522705,0.1881411075592041,0.9309462915601023,0.0,0.0,0.0
601,601,539,5476,0.9303525365434222,0.0,0.0,0.0,1.6483891010284424,0.18699860572814941,0.9303525365434222,0.0,0.0,0.0
602,602,539,5486,0.9297484822202949,0.0,0.0,0.0,1.6668932437896729,0.187852144241333,0.9297484822202949,0.0,0.0,0.0
603,603,539,5496,0.9291338582677166,0.0,0.0,0.0,1.7113609313964844,0.181776762008667,0.9291338582677166,0.0,0.0,0.0
604,604,539,5506,0.9285083848190644,0.0,0.0,0.0,1.6879980564117432,0.18095970153808594,0.9285083848190644,0.0,0.0,0.0
605,605,539,5516,0.9278717720391808,0.0,0.0,0.0,1.6043260097503662,0.177903413772583,0.9278717720391808,0.0,0.0,0.0
606,606,539,5526,0.9272237196765498,0.0,0.0,0.0,1.729090690612793,0.1775212287902832,0.9272237196765498,0.0,0.0,0.0
607,607,539,5536,0.9265639165911151,0.0,0.0,0.0,1.5023996829986572,0.17637848854064941,0.9265639165911151,0.0,0.0,0.0
608,608,539,5546,0.9258920402561757,0.0,0.0,0.0,1.522458791732788,0.17375874519348145,0.9258920402561757,0.0,0.0,0.0
609,609,539,5556,0.925207756232687,0.0,0.0,0.0,1.4947149753570557,0.1704397201538086,0.925207756232687,0.0,0.0,0.0
610,610,539,5566,0.9245107176141659,0.0,0.0,0.0,1.5415270328521729,0.1712040901184082,0.9245107176141659,0.0,0.0,0.0
611,611,539,5576,0.9238005644402634,0.0,0.0,0.0,1.5464093685150146,0.16981863975524902,0.9238005644402634,0.0,0.0,0.0
612,612,539,5586,0.9230769230769231,0.0,0.0,0.0,1.8341736793518066,0.16762089729309082,0.9230769230769231,0.0,0.0,0.0
613,613,539,5596,0.9223394055608821,0.0,0.0,0.0,1.6169724464416504,0.16635847091674805,0.9223394055608821,0.0,0.0,0.0
614,614,539,5606,0.9215876089060987,0.0,0.0,0.0,1.6080429553985596,0.16331195831298828,0.9215876089060987,0.0,0.0,0.0
615,615,539,5616,0.9208211143695014,0.0,0.0,0.0,1.5730717182159424,0.1619119644165039,0.9208211143695014,0.0,0.0,0.0
616,616,539,5626,0.9200394866732478,0.0,0.0,0.0,1.6334481239318848,0.1598351001739502,0.9200394866732478,0.0,0.0,0.0
617,617,539,5636,0.9192422731804586,0.0,0.0,0.0,1.6407780647277832,0.15857911109924316,0.9192422731804586,0.0,0.0,0.0
618,618,539,5646,0.918429003021148,0.0,0.0,0.0,1.6071012020111084,0.15798544883728027,0.918429003021148,0.0,0.0,0.0
619,619,539,5656,0.9175991861648016,0.0,0.0,0.0,1.6981573104858398,0.15326261520385742,0.9175991861648016,0.0,0.0,0.0
620,620,539,5666,0.9167523124357657,0.0,0.0,0.0,1.6436665058135986,0.1535358428955078,0.9167523124357657,0.0,0.0,0.0
621,621,539,5676,0.9158878504672897,0.0,0.0,0.0,1.5907979011535645,0.15256714820861816,0.9158878504672897,0.0,0.0,0.0
622,622,539,5686,0.9150052465897167,0.0,0.0,0.0,1.7777736186981201,0.1497507095336914,0.9150052465897167,0.0,0.0,0.0
623,623,539,5696,0.9141039236479321,0.0,0.0,0.0,1.625619888305664,0.14788007736206055,0.9141039236479321,0.0,0.0,0.0
624,624,539,5706,0.9131832797427653,0.0,0.0,0.0,1.6340889930725098,0.14665651321411133,0.9131832797427653,0.0,0.0,0.0
625,625,539,5716,0.9122426868905742,0.0,0.0,0.0,1.7358040809631348,0.14592480659484863,0.9122426868905742,0.0,0.0,0.0
626,626,539,5726,0.9112814895947426,0.0,0.0,0.0,1.801600456237793,0.14352035522460938,0.9112814895947426,0.0,0.0,0.0
627,627,539,5736,0.9102990033222591,0.0,0.0,0.0,1.6656830310821533,0.1401662826538086,0.9102990033222591,0.0,0.0,0.0
628,628,539,5746,0.9092945128779395,0.0,0.0,0.0,1.7862811088562012,0.14145350456237793,0.9092945128779395,0.0,0.0,0.0
